"계정항목코드별","2014. 05","2014. 06","2014. 07","2014. 08","2014. 09","2014. 10"
"총지수 (2010=100)","-0.02","0.05","0.08","-0.11","-0.38","-0.63"
"상품 (2010=100)","-0.08","0.09","-0.06","-0.22","-0.48","-0.90"
"농림수산품 (2010=100)","-3.27","0.98","0.19","1.23","-1.49","-3.86"
"농림수산품 (2010=100)","-3.27","0.98","0.19","1.23","-1.49","-3.86"
"농산물 (2010=100)","-3.99","-3.61","1.50","4.23","-1.17","-8.25"
"식량작물 (2010=100)","0.50","-0.65","-0.37","-0.88","-0.93","2.41"
"곡류 (2010=100)","-0.86","-0.84","-0.82","-0.75","-0.40","3.92"
"콩류 (2010=100)","0.00","0.00","0.00","0.00","0.00","-2.75"
"감자류 (2010=100)","22.00","1.23","6.05","-4.21","-10.63","-12.68"
"채소및과실 (2010=100)","-8.44","-4.76","3.70","6.14","-1.62","-15.79"
"채소 (2010=100)","-12.98","-7.58","4.23","10.85","1.86","-11.36"
"과실 (2010=100)","2.71","2.20","2.54","-5.57","-10.54","-27.87"
"기타식용작물 (2010=100)","5.90","3.90","4.37","4.13","-9.79","-13.47"
"약용작물 (2010=100)","6.87","4.63","5.15","4.88","-11.23","-15.21"
"기타식용작물 (2010=100)","-0.20","-0.58","-0.51","-0.47","-0.99","-2.64"
"비식용작물 (2010=100)","-1.97","-14.71","-8.14","11.45","9.10","4.46"
"잎담배 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"화훼작물 (2010=100)","-2.13","-15.92","-8.80","12.39","9.85","4.82"
"축산물 (2010=100)","-1.68","7.72","-4.63","-1.62","-1.52","-0.06"
"낙농및육류 (2010=100)","-1.40","8.07","-5.24","-1.88","-1.64","0.50"
"낙농 (2010=100)","-0.82","-0.69","-0.64","-0.29","1.42","1.10"
"육류 (2010=100)","-1.47","9.29","-5.88","-2.10","-2.07","0.41"
"기타축산 (2010=100)","-3.75","5.27","-0.31","0.25","-0.69","-4.07"
"기타축산 (2010=100)","-3.75","5.27","-0.31","0.25","-0.69","-4.07"
"임산물 (2010=100)","-0.72","-0.74","0.00","0.00","-19.84","3.21"
"임산물 (2010=100)","-0.72","-0.74","0.00","0.00","-19.84","3.21"
"원목 (2010=100)","-2.71","-2.79","0.00","0.00","2.79","-2.79"
"식용임산물 (2010=100)","0.00","0.00","0.00","0.00","-27.82","5.35"
"수산물 (2010=100)","-4.06","3.09","3.97","-2.14","-0.10","0.99"
"신선수산물 (2010=100)","-4.32","2.11","3.81","-1.26","-0.34","-1.75"
"신선어류 (2010=100)","-6.78","2.56","5.99","-0.83","-1.49","-2.05"
"신선갑각류 (2010=100)","10.14","4.59","0.00","0.00","-1.16","-7.24"
"신선패류 (2010=100)","-3.92","0.20","-4.71","1.24","8.73","1.97"
"신선연체류 (2010=100)","-0.74","-0.29","2.09","-6.57","-1.73","0.26"
"냉동건조수산물 (2010=100)","-3.58","5.26","4.36","-4.03","0.40","6.89"
"냉동수산물 (2010=100)","-5.59","7.69","6.84","-5.85","0.60","11.10"
"건조수산물 (2010=100)","0.46","0.43","-0.54","-0.45","-0.01","-1.52"
"광산품 (2010=100)","-0.73","-0.98","-0.01","0.03","0.72","0.68"
"광산품 (2010=100)","-0.73","-0.98","-0.01","0.03","0.72","0.68"
"석탄,원유및천연가스 (2010=100)","-0.19","-0.33","-0.04","0.18","0.52","-2.77"
"석탄 (2010=100)","0.00","0.03","0.06","-0.23","-0.17","-0.20"
"무연탄 (2010=100)","0.00","0.03","0.06","-0.23","-0.17","-0.20"
"원유및천연가스 (2010=100)","-0.59","-1.08","-0.21","0.97","1.93","-7.96"
"천연가스(LNG) (2010=100)","-0.59","-1.08","-0.21","0.97","1.93","-7.96"
"비금속광물 (2010=100)","-0.80","-1.06","0.00","0.00","0.76","1.14"
"비금속광물 (2010=100)","-0.80","-1.06","0.00","0.00","0.76","1.14"
"골재및석재 (2010=100)","0.00","-0.25","0.00","0.00","0.00","0.00"
"석회석 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타비금속광물 (2010=100)","-5.26","-6.30","0.00","0.00","5.04","7.55"
"공산품 (2010=100)","0.11","0.03","-0.03","-0.32","-0.47","-0.82"
"음식료품 (2010=100)","0.23","0.04","-0.14","-0.02","0.05","-0.02"
"식료품 (2010=100)","0.33","0.31","-0.19","-0.03","0.07","0.00"
"육가공품및낙농품 (2010=100)","1.21","0.96","-0.55","-0.50","0.17","0.03"
"육가공품 (2010=100)","3.54","2.82","-1.61","-1.44","0.48","0.07"
"우유 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"낙농품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"수산가공품 (2010=100)","-0.06","0.08","-0.49","0.00","0.00","-0.29"
"수산물가공품 (2010=100)","-0.08","0.10","-0.57","0.00","0.00","-0.34"
"수산동물저장품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"정곡및제분 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"제분 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"제당및전분 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"정제당 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"전분및당류 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"떡,과자및면류 (2010=100)","0.00","0.11","0.00","0.00","0.00","0.00"
"떡,빵및과자류 (2010=100)","0.00","0.14","0.00","0.00","0.00","0.00"
"면류 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"조미료및유지 (2010=100)","-0.07","-0.03","-0.02","-0.09","-0.11","-0.32"
"조미료및첨가용식품 (2010=100)","0.32","0.00","0.00","0.00","0.00","0.00"
"유지 (2010=100)","-0.72","-0.07","-0.08","-0.22","-0.30","-0.84"
"기타식료품 (2010=100)","0.29","0.27","-0.11","0.45","0.24","0.30"
"과실및채소가공품 (2010=100)","0.06","0.27","-0.19","0.33","0.62","-0.18"
"커피및차류 (2010=100)","0.00","0.00","0.00","1.88","0.00","0.00"
"인삼및건강보조식품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타식료품 (2010=100)","0.52","0.42","-0.12","0.20","0.17","0.68"
"음료품 (2010=100)","0.15","0.00","0.00","0.00","0.00","0.34"
"주류 (2010=100)","0.07","0.02","0.00","0.00","0.00","0.68"
"주정 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"소주 (2010=100)","0.00","0.00","0.00","0.00","0.00","2.26"
"맥주 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타주류 (2010=100)","0.64","0.03","0.00","0.00","0.00","0.00"
"청량음료및생수 (2010=100)","0.20","0.00","0.00","0.00","0.00","0.00"
"비알콜음료및얼음 (2010=100)","0.20","0.00","0.00","0.00","0.00","0.00"
"사료 (2010=100)","0.00","-1.16","-0.04","-0.04","0.02","-0.42"
"사료 (2010=100)","0.00","-1.16","-0.04","-0.04","0.02","-0.42"
"사료 (2010=100)","0.00","-1.16","-0.04","-0.04","0.02","-0.42"
"담배 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"담배 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"담배 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"섬유및가죽제품 (2010=100)","-0.03","-0.08","0.06","-0.05","-0.05","0.20"
"섬유사및직물 (2010=100)","-0.76","-0.31","-0.23","-0.26","0.04","0.20"
"섬유사 (2010=100)","-0.72","-0.54","0.05","0.01","0.01","-0.06"
"천연섬유사 (2010=100)","-1.20","-1.19","-0.70","0.03","0.55","0.54"
"화학섬유사 (2010=100)","0.00","0.00","2.08","0.00","0.00","-0.71"
"기타섬유사 (2010=100)","-0.43","0.00","0.00","0.00","-0.70","-0.55"
"섬유직물 (2010=100)","-0.82","-0.13","-0.44","-0.48","0.06","0.42"
"천연섬유직물 (2010=100)","-0.45","0.00","0.00","-2.00","-0.42","0.00"
"화학섬유직물 (2010=100)","-0.82","-0.08","0.00","0.00","0.20","0.37"
"기타섬유직물 (2010=100)","-1.23","-0.35","-1.85","0.26","0.29","0.98"
"섬유및의복제품 (2010=100)","0.01","-0.01","0.02","0.02","-0.14","0.20"
"섬유및직물제품 (2010=100)","-0.09","-0.06","0.00","0.06","0.10","0.67"
"직물제품 (2010=100)","0.19","0.04","0.00","0.00","0.02","0.58"
"끈,로프및어망 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타섬유제품 (2010=100)","-0.78","-0.34","0.02","0.21","0.32","1.03"
"봉제및편조의류 (2010=100)","0.07","0.00","0.03","0.00","-0.27","0.00"
"봉제의류 (2010=100)","0.08","0.00","0.04","0.00","-0.29","0.00"
"편조의류 (2010=100)","0.00","0.00","0.00","0.00","-0.10","0.00"
"의복관련장신품 (2010=100)","0.00","0.00","0.00","0.00","0.70","0.00"
"의복관련장신품 (2010=100)","0.00","0.00","0.00","0.00","0.70","0.00"
"가죽제품 (2010=100)","0.75","-0.03","0.57","0.00","0.22","0.15"
"가죽및모피 (2010=100)","-0.53","-0.15","0.02","0.00","0.35","0.73"
"가죽 (2010=100)","-0.53","-0.15","0.02","0.00","0.35","0.73"
"가방및신발 (2010=100)","1.08","0.00","0.72","0.00","0.17","0.00"
"가방및핸드백 (2010=100)","3.06","0.00","0.12","0.00","0.48","0.00"
"신발 (2010=100)","0.00","0.00","1.04","0.00","0.00","0.00"
"목재및종이제품 (2010=100)","-0.51","-0.03","-0.26","-0.07","-0.17","-0.14"
"목재및목제품 (2010=100)","-0.34","0.08","-0.02","-0.27","-0.53","-0.47"
"목재 (2010=100)","-0.59","0.12","-0.03","-0.49","-0.05","-0.88"
"제재목 (2010=100)","-0.77","-0.25","0.19","-1.07","-0.10","-1.10"
"합판 (2010=100)","-1.21","-1.20","-0.59","0.00","0.00","-1.73"
"강화및재생목재 (2010=100)","0.00","1.56","0.00","0.00","0.00","0.00"
"목제품 (2010=100)","0.00","0.00","0.00","0.00","-1.11","0.00"
"건축용목제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"목재용기및적재판 (2010=100)","0.00","0.00","0.00","0.00","-1.75","0.00"
"펄프및종이제품 (2010=100)","-0.56","-0.07","-0.34","-0.02","-0.05","-0.03"
"펄프 (2010=100)","-3.88","-0.40","0.00","0.43","0.56","1.23"
"펄프 (2010=100)","-3.88","-0.40","0.00","0.43","0.56","1.23"
"종이류 (2010=100)","-1.13","-0.24","-0.84","-0.08","-0.16","-0.13"
"인쇄용지 (2010=100)","-0.14","-0.04","-0.22","-0.18","0.00","-0.20"
"기타원지및판지 (2010=100)","-1.97","-0.41","-1.34","0.00","-0.28","-0.10"
"종이제품 (2010=100)","-0.02","0.07","0.00","0.00","0.00","0.00"
"골판지및골판지상자 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"종이용기 (2010=100)","-0.06","0.38","-0.08","0.00","0.00","0.02"
"종이문구및사무용지 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"위생용종이제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타종이제품 (2010=100)","0.00","0.00","0.12","0.00","0.00","0.00"
"석탄및석유제품 (2010=100)","-1.09","-0.61","-0.14","-3.82","-2.48","-6.26"
"석탄제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","-6.51"
"석탄제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","-6.51"
"석탄코크스및석탄관련제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","-6.90"
"연탄 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"석유제품 (2010=100)","-1.23","-0.68","-0.18","-4.29","-2.79","-6.34"
"연료유 (2010=100)","-1.29","-0.66","-0.55","-4.62","-3.03","-6.84"
"나프타 (2010=100)","-0.75","0.91","-0.07","-6.28","-6.04","-10.82"
"휘발유 (2010=100)","-0.99","0.27","0.13","-8.51","-1.49","-5.60"
"제트유 (2010=100)","-2.47","-0.59","-0.67","-1.37","-1.89","-5.49"
"등유 (2010=100)","-2.09","-0.75","-1.91","-2.10","-1.94","-6.43"
"경유 (2010=100)","-1.75","-1.19","-2.40","-2.64","-1.85","-6.25"
"중유 (2010=100)","-1.77","-1.08","3.12","-3.87","-1.09","-2.83"
"액화석유가스 (2010=100)","0.00","-7.23","0.06","-2.49","-4.00","-2.32"
"기타석유제품 (2010=100)","-0.54","-0.90","4.31","-0.32","0.10","-0.16"
"윤활유및그리스 (2010=100)","0.00","0.00","7.30","0.00","0.00","0.00"
"기타석유정제제품 (2010=100)","-0.97","-1.63","1.89","-0.57","0.19","-0.30"
"화학제품 (2010=100)","-1.03","0.40","1.22","-0.04","-1.29","-1.71"
"기초화학제품 (2010=100)","-2.49","1.50","3.24","0.14","-3.34","-4.67"
"석유화학기초제품 (2010=100)","-2.94","1.90","4.04","0.02","-4.13","-5.57"
"지방족기초유분 (2010=100)","-2.87","-0.16","3.93","0.98","-1.74","-5.33"
"방향족기초유분 (2010=100)","-3.11","4.65","5.33","-1.96","-8.03","-8.00"
"석유화학중간제품 (2010=100)","-2.96","1.52","2.29","1.40","-2.56","-2.28"
"기타유기화학기초제품 (2010=100)","-1.31","-0.51","-0.05","0.87","-0.09","-0.62"
"기타기초유기화합물 (2010=100)","-1.31","-0.51","-0.05","0.87","-0.09","-0.62"
"무기화학기초제품 (2010=100)","-0.15","0.25","0.24","0.33","-0.23","-1.47"
"산업용가스 (2010=100)","-0.16","0.11","0.00","-1.25","-1.44","-4.25"
"기초무기화합물 (2010=100)","-0.23","0.00","-0.05","0.19","0.00","0.05"
"염료,안료및유연제 (2010=100)","-0.05","1.02","1.21","2.82","1.01","-0.67"
"합성수지및합성고무 (2010=100)","-0.88","-0.87","0.52","-0.70","-0.27","-0.40"
"합성수지및합성고무 (2010=100)","-0.88","-0.87","0.52","-0.70","-0.27","-0.40"
"합성수지 (2010=100)","-0.85","-0.85","0.47","-0.76","-0.30","-0.41"
"합성고무 (2010=100)","-2.16","-1.35","2.50","1.30","1.03","-0.03"
"화학섬유 (2010=100)","-1.38","-1.31","-0.15","1.59","-2.65","0.07"
"화학섬유 (2010=100)","-1.38","-1.31","-0.15","1.59","-2.65","0.07"
"화학섬유 (2010=100)","-1.38","-1.31","-0.15","1.59","-2.65","0.07"
"의약품 (2010=100)","-0.03","0.08","0.00","0.00","0.00","0.00"
"의약품 (2010=100)","-0.03","0.08","0.00","0.00","0.00","0.00"
"의약품 (2010=100)","-0.03","0.08","0.00","0.00","0.00","0.00"
"기타최종화학제품 (2010=100)","-0.13","0.16","0.19","-0.08","-0.15","-0.06"
"비료및농약 (2010=100)","0.25","0.09","0.00","0.00","0.00","0.00"
"비료및질소화합물 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"살충제및농약 (2010=100)","0.88","0.31","0.00","0.00","0.00","0.00"
"도료및잉크 (2010=100)","0.00","0.00","0.00","0.07","0.00","0.00"
"도료 (2010=100)","0.00","0.00","0.00","0.08","0.00","0.00"
"잉크 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"비누및화장품 (2010=100)","-0.28","0.50","0.31","0.05","-0.05","-0.18"
"비누,세제및치약 (2010=100)","-0.64","1.15","0.19","0.09","-0.09","-1.10"
"화장품 (2010=100)","0.00","0.00","0.42","0.00","0.00","0.52"
"기타화학제품 (2010=100)","-0.22","0.04","0.27","-0.25","-0.32","-0.03"
"접착제및젤라틴 (2010=100)","0.00","0.00","0.00","-0.51","0.00","0.00"
"사진용화학제품및감광재료 (2010=100)","-0.31","0.00","0.00","0.00","0.00","0.00"
"기타화학제품 (2010=100)","-0.26","0.05","0.34","-0.22","-0.40","-0.06"
"플라스틱제품 (2010=100)","0.02","-0.10","0.01","-0.03","-0.21","-0.11"
"플라스틱제품 (2010=100)","0.02","-0.10","0.01","-0.03","-0.21","-0.11"
"플라스틱1차제품 (2010=100)","-0.27","-0.26","-0.02","0.00","0.34","-0.70"
"건축용플라스틱제품 (2010=100)","0.75","0.00","0.00","-0.41","0.00","0.00"
"포장용플라스틱제품 (2010=100)","0.00","0.00","0.00","0.00","-1.15","0.00"
"조립용플라스틱제품 (2010=100)","0.00","-0.15","0.05","0.00","-0.12","0.00"
"기타플라스틱제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"고무제품 (2010=100)","-0.16","-0.02","-0.05","-0.06","-0.06","-0.02"
"타이어및튜브 (2010=100)","-0.28","-0.05","-0.11","-0.15","-0.14","-0.08"
"타이어및튜브 (2010=100)","-0.28","-0.05","-0.11","-0.15","-0.14","-0.08"
"기타고무제품 (2010=100)","-0.09","0.00","-0.03","0.00","0.00","0.00"
"산업용고무제품 (2010=100)","-0.13","0.00","-0.03","0.00","0.00","0.00"
"기타고무제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"비금속광물제품 (2010=100)","-0.74","-1.21","-0.47","0.21","-0.34","0.35"
"유리제품 (2010=100)","0.27","-0.58","-0.93","-0.08","-0.74","0.58"
"유리제품 (2010=100)","0.27","-0.58","-0.93","-0.08","-0.74","0.58"
"판유리및1차유리 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"전자기기용유리제품 (2010=100)","0.00","-0.50","-1.07","-0.17","-0.86","0.50"
"산업용(전자기기용제외)유리제품 (2010=100)","1.72","-0.87","0.11","0.50","0.01","0.34"
"기타유리제품 (2010=100)","0.00","0.00","0.00","0.00","0.26","2.16"
"도자기및점토제품 (2010=100)","0.61","0.00","0.88","0.00","0.00","-0.23"
"도자기및점토제품 (2010=100)","0.61","0.00","0.88","0.00","0.00","-0.23"
"가정용도자기 (2010=100)","2.22","0.00","6.23","0.00","0.00","0.00"
"산업용도자기 (2010=100)","0.00","0.00","0.00","0.00","0.00","-1.59"
"내화요업제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"건설용점토제품 (2010=100)","0.99","0.00","0.00","0.00","0.00","0.00"
"시멘트및콘크리트제품 (2010=100)","-2.44","-2.51","-0.24","0.66","0.00","0.27"
"시멘트 (2010=100)","0.00","0.00","-4.70","0.00","0.00","0.00"
"시멘트 (2010=100)","0.00","0.00","-4.70","0.00","0.00","0.00"
"콘크리트제품 (2010=100)","-3.03","-3.14","0.86","0.83","0.00","0.34"
"레미콘 (2010=100)","-4.63","-4.51","1.05","1.05","0.00","0.00"
"콘크리트제품 (2010=100)","0.64","0.00","0.44","0.31","0.00","1.12"
"기타비금속광물제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타비금속광물제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"석회및석고제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"석제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"연마재 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"아스팔트제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"석면및암면 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타비금속광물제품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"제1차금속제품 (2010=100)","0.33","0.03","-0.66","-0.14","0.00","-0.20"
"선철및조강 (2010=100)","0.19","0.15","0.06","0.00","0.32","-0.06"
"선철및조강 (2010=100)","0.19","0.15","0.06","0.00","0.32","-0.06"
"선철 (2010=100)","-0.03","-0.04","-0.08","-0.12","-0.01","-0.12"
"합금철 (2010=100)","0.00","-3.06","-0.02","0.73","0.00","-0.23"
"조강 (2010=100)","0.31","0.33","0.14","0.03","0.51","-0.02"
"철강1차제품 (2010=100)","0.46","-0.04","-1.81","-0.54","-0.47","-0.32"
"열간압연강재 (2010=100)","0.30","-0.60","-2.20","-0.05","-0.67","-0.21"
"철근및봉강 (2010=100)","0.01","0.39","-0.78","-0.07","-0.11","-0.21"
"형강 (2010=100)","-1.76","-2.05","1.74","0.98","0.47","0.65"
"선재및궤조 (2010=100)","0.22","-2.24","-1.48","-1.46","-1.25","0.00"
"열연후판및강판 (2010=100)","1.20","-0.56","-3.35","0.11","-1.12","-0.45"
"강선 (2010=100)","0.48","-1.83","-1.14","-0.04","-0.24","-0.10"
"철강관 (2010=100)","-1.92","-0.02","-1.77","-0.46","0.00","0.18"
"냉간압연강재 (2010=100)","0.74","1.73","-1.45","-1.53","-0.24","-0.32"
"냉간압연강재 (2010=100)","0.74","1.73","-1.45","-1.53","-0.24","-0.32"
"기타철강1차제품 (2010=100)","0.88","0.58","-0.76","-1.51","0.00","-0.63"
"표면처리강재 (2010=100)","-1.01","-1.57","-0.49","-0.61","-1.07","-0.77"
"기타철강1차제품 (2010=100)","2.54","2.45","-0.99","-2.35","0.95","-0.51"
"비철금속괴및1차제품 (2010=100)","0.51","-0.01","1.03","0.85","0.36","0.14"
"비철금속괴 (2010=100)","1.50","0.37","0.49","1.09","0.51","0.22"
"동제련,정련및합금제품 (2010=100)","0.98","-1.37","3.55","-0.78","-0.88","0.55"
"알루미늄제련,정련및합금제품 (2010=100)","1.15","-0.07","-0.90","0.60","1.90","0.69"
"연및아연제련,정련및합금제품 (2010=100)","-1.25","-0.74","1.03","5.16","1.54","-1.76"
"금은괴 (2010=100)","-2.51","-1.10","2.40","-0.76","-4.06","1.91"
"기타비철금속제련,정련및합금제품 (2010=100)","9.71","9.36","-4.07","2.75","-1.59","-0.11"
