"계정항목코드별","2014. 05","2014. 06","2014. 07","2014. 08","2014. 09","2014. 10"
"비철금속1차제품 (2010=100)","-0.38","-0.34","1.50","0.62","0.25","0.05"
"동1차제품 (2010=100)","-0.62","-0.44","1.56","0.41","-0.26","-0.31"
"알루미늄1차제품 (2010=100)","0.22","0.02","0.86","0.82","1.23","0.49"
"기타비철금속1차제품 (2010=100)","-0.62","-0.59","2.14","0.82","0.08","0.29"
"주단강품 (2010=100)","-0.28","-0.17","-0.31","-0.04","0.47","-1.03"
"주단강품 (2010=100)","-0.28","-0.17","-0.31","-0.04","0.47","-1.03"
"금속주물 (2010=100)","-0.04","-0.25","-0.26","0.06","-0.17","0.24"
"금속단조및야금제품 (2010=100)","-0.77","0.00","-0.40","-0.24","1.69","-3.47"
"금속제품 (2010=100)","0.07","-0.01","-0.02","0.00","-0.02","-0.35"
"건설용금속제품 (2010=100)","0.35","-0.09","0.14","0.21","-0.17","-0.54"
"건설용금속제품 (2010=100)","0.35","-0.09","0.14","0.21","-0.17","-0.54"
"건축용금속제품 (2010=100)","0.35","-0.09","0.14","0.21","-0.17","-0.54"
"기타금속제품 (2010=100)","-0.01","0.00","-0.03","-0.06","0.01","-0.30"
"금속제탱크 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"금속제탱크및압력용기 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"금속제부착및부속품 (2010=100)","-0.01","0.10","0.00","0.00","0.26","-0.24"
"금속압형제품 (2010=100)","0.00","0.16","0.00","0.00","0.17","-0.32"
"부착용금속제품 (2010=100)","-0.03","-0.01","-0.01","0.01","0.41","-0.07"
"공구및철선제품 (2010=100)","0.00","-0.12","0.00","-0.03","0.01","-0.01"
"공구류 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"나사및철선제품 (2010=100)","0.00","-0.15","0.00","-0.03","0.01","-0.01"
"기타금속제품 (2010=100)","0.00","0.05","-0.14","-0.15","-0.23","-0.79"
"금속포장용기 (2010=100)","0.00","-0.40","-0.32","0.00","-1.01","0.47"
"가정용금속제품 (2010=100)","0.00","0.97","0.00","0.00","0.93","0.00"
"기타금속제품 (2010=100)","0.00","0.00","0.00","-0.49","0.00","-3.26"
"일반기계 (2010=100)","0.00","-0.01","-0.01","0.00","-0.14","0.05"
"일반목적용기계및장비 (2010=100)","0.00","-0.08","-0.04","0.01","0.02","0.09"
"내연기관및터빈 (2010=100)","0.00","-0.87","0.14","0.00","0.00","0.00"
"내연기관및터빈 (2010=100)","0.00","-0.87","0.14","0.00","0.00","0.00"
"일반목적용기계부품 (2010=100)","0.00","0.00","0.00","0.00","0.08","0.24"
"밸브 (2010=100)","0.00","0.00","0.00","0.00","0.15","0.00"
"베어링,기어및동력전달장치 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.48"
"산업용운반기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.03"
"산업용운반기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.03"
"공기및액체조절장치 (2010=100)","-0.02","0.15","-0.13","-0.01","0.06","-0.02"
"공기조절장치및냉장냉동장비 (2010=100)","-0.02","0.24","-0.22","-0.01","0.10","0.00"
"공기및액체여과기 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.22"
"산업용보일러및증기발생기 (2010=100)","0.00","0.00","0.00","0.00","0.00","-0.42"
"사무용기기 (2010=100)","0.00","0.00","-1.13","0.00","0.00","-0.58"
"사무용기기 (2010=100)","0.00","0.00","-1.13","0.00","0.00","-0.58"
"가정용난방및조리기기 (2010=100)","0.51","0.12","-0.58","0.19","0.10","-0.21"
"가정용난방및조리기기(비전기식) (2010=100)","0.51","0.12","-0.58","0.19","0.10","-0.21"
"일반목적용기계 (2010=100)","0.00","0.03","0.04","0.00","0.00","0.35"
"펌프및압축기 (2010=100)","0.01","0.08","0.03","0.00","0.01","0.85"
"기타일반목적용기계 (2010=100)","0.00","0.00","0.05","0.00","0.00","-0.03"
"특수목적용기계및장비 (2010=100)","0.00","0.07","0.03","0.01","-0.35","-0.01"
"농업및건설기계 (2010=100)","0.00","0.00","0.28","0.00","0.16","-0.01"
"농업용기계 (2010=100)","0.00","0.00","0.62","0.00","0.38","0.00"
"건설및광물처리기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","-0.02"
"금속가공용기계 (2010=100)","0.00","0.33","0.00","0.03","0.00","0.00"
"금속절삭기계 (2010=100)","0.00","0.44","0.00","0.04","0.00","0.00"
"금속성형기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"반도체및평판디스플레이제조기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"반도체제조용기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"평판디스플레이제조용기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타특수목적용기계 (2010=100)","0.00","0.00","0.00","0.00","-0.99","0.00"
"산업용로봇 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"금형및주형 (2010=100)","0.00","0.00","0.00","0.00","-1.79","0.00"
"제지및인쇄기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"고무및플라스틱성형기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타특수목적용기계 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"전기및전자기기 (2010=100)","0.36","-0.08","-0.65","0.02","-0.28","0.06"
"전기기계및장치 (2010=100)","-0.15","-0.22","0.05","-0.31","-0.25","0.00"
"발전기,전동기및전기변환장치 (2010=100)","-0.11","-0.33","-0.23","0.02","0.01","0.08"
"발전기및전동기 (2010=100)","-0.16","-0.50","0.00","0.04","0.04","0.17"
"변압기 (2010=100)","0.00","0.00","-1.55","0.00","0.00","-0.26"
"전기변환장치 (2010=100)","0.00","0.00","0.00","0.00","-0.10","0.00"
"기타전기장치 (2010=100)","-0.17","-0.19","0.15","-0.41","-0.35","-0.01"
"전기회로개폐및접속장치 (2010=100)","-0.53","-0.07","-0.65","-1.53","-1.91","0.09"
"배전반및전기자동제어반 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"전지 (2010=100)","-0.13","-0.03","0.00","0.03","0.06","0.17"
"전선및케이블 (2010=100)","-0.20","-0.70","1.38","-0.25","0.00","-0.13"
"전구및램프 (2010=100)","0.00","0.00","0.48","-3.28","0.00","-1.17"
"조명장치 (2010=100)","0.02","0.00","-0.70","0.00","0.01","0.00"
"기타전기장비 (2010=100)","0.00","0.17","-0.26","-0.02","0.19","0.05"
"반도체및전자표시장치 (2010=100)","-0.07","0.14","-1.38","0.60","0.60","1.52"
"반도체 (2010=100)","-1.25","0.20","-0.38","0.84","0.31","1.33"
"개별소자 (2010=100)","-0.91","-0.52","-0.71","-0.18","-0.34","0.72"
"집적회로 (2010=100)","-1.30","0.55","-0.18","1.28","0.59","1.52"
"전자표시장치 (2010=100)","0.17","0.13","-1.55","0.54","0.65","1.53"
"LCD평판디스플레이 (2010=100)","0.18","-0.27","-1.62","0.56","0.68","1.61"
"기타전자표시장치 (2010=100)","0.00","7.12","0.00","0.00","0.00","0.00"
"기타전자부품 (2010=100)","-0.08","-0.12","-2.23","0.07","0.04","0.71"
"기타전자부분품 (2010=100)","-0.08","-0.12","-2.23","0.07","0.04","0.71"
"축전기,저항기,전자코일및변성기 (2010=100)","-0.82","-0.11","-0.81","0.23","-0.19","0.91"
"인쇄회로기판 (2010=100)","0.08","-0.16","-2.89","0.05","0.06","0.82"
"기타전자부품 (2010=100)","-0.22","0.00","-0.63","0.07","0.08","0.23"
"컴퓨터및주변기기 (2010=100)","-0.25","-0.66","-0.21","0.21","0.00","-0.09"
"컴퓨터및주변기기 (2010=100)","-0.25","-0.66","-0.21","0.21","0.00","-0.09"
"컴퓨터 (2010=100)","0.00","-0.85","0.31","1.27","-0.02","-0.60"
"컴퓨터기억장치 (2010=100)","-0.56","-1.18","-0.43","-0.03","0.00","0.00"
"컴퓨터주변기기 (2010=100)","0.00","0.00","-0.15","0.04","0.00","0.00"
"통신,영상및음향기기 (2010=100)","1.42","-0.16","-0.10","-0.39","-1.42","-1.61"
"통신및방송장비 (2010=100)","1.78","-0.20","-0.12","-0.06","-1.82","-1.97"
"유선통신기기 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"이동전화기 (2010=100)","2.08","-0.23","-0.16","0.00","-2.13","-2.25"
"기타무선통신장비및방송장비 (2010=100)","0.00","0.00","0.00","-0.49","0.00","-0.47"
"영상및음향기기 (2010=100)","0.11","-0.02","0.02","-1.59","0.05","-0.38"
"TV (2010=100)","0.34","-0.02","0.01","-2.11","0.04","-0.39"
"영상기기 (2010=100)","0.00","-0.04","-0.43","0.11","0.17","0.02"
"오디오및음향기기 (2010=100)","-0.68","-0.04","0.12","0.04","0.06","-0.39"
"가정용전기기기 (2010=100)","0.20","0.25","-0.17","0.51","0.10","0.09"
"가정용전기기기 (2010=100)","0.20","0.25","-0.17","0.51","0.10","0.09"
"가정용냉장고및냉동고 (2010=100)","0.56","0.55","-0.09","-0.02","0.30","0.14"
"주방용및난방용전기기기 (2010=100)","-0.01","-1.14","0.00","0.82","-0.05","0.09"
"기타가정용전기기기 (2010=100)","-0.01","1.36","-0.46","0.88","0.00","0.03"
"정밀기기 (2010=100)","0.05","0.00","0.42","0.00","0.00","-0.06"
"정밀기기 (2010=100)","0.05","0.00","0.42","0.00","0.00","-0.06"
"의료및측정기기 (2010=100)","0.08","0.00","0.32","0.00","0.00","-0.02"
"의료용기기 (2010=100)","0.00","0.00","0.10","0.00","0.00","0.00"
"측정및분석기 (2010=100)","0.17","0.00","0.63","0.00","0.00","-0.05"
"자동조정및제어기기 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타정밀기기 (2010=100)","-0.07","0.00","0.72","0.00","0.00","-0.19"
"사진기및영사기 (2010=100)","-0.10","0.00","-0.36","0.00","0.00","-0.32"
"안경및기타광학기기 (2010=100)","0.00","0.00","2.40","0.00","0.00","0.00"
"수송장비 (2010=100)","2.58","0.60","0.43","0.03","0.21","-0.32"
"자동차 (2010=100)","2.60","0.59","0.44","0.03","0.21","-0.32"
"자동차 (2010=100)","0.00","0.65","0.55","0.22","0.00","0.00"
"승용차 (2010=100)","0.01","0.71","0.01","0.34","0.00","0.00"
"버스 (2010=100)","0.00","0.95","3.00","0.00","0.00","0.00"
"트럭 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"특장차 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"자동차용엔진및부분품 (2010=100)","3.46","0.58","0.40","-0.04","0.29","-0.43"
"자동차용엔진 (2010=100)","0.44","-0.17","2.54","-0.12","1.02","-3.61"
"자동차부분품 (2010=100)","4.00","0.72","0.01","-0.02","0.16","0.14"
"기타수송장비 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타수송장비 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"모터사이클 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타제조업제품 (2010=100)","0.04","0.38","-0.03","0.00","0.02","0.38"
"기타제조업제품 (2010=100)","0.04","0.38","-0.03","0.00","0.02","0.38"
"가구 (2010=100)","0.07","0.51","0.00","0.00","0.00","0.56"
"목재가구 (2010=100)","0.19","0.00","0.00","0.00","0.00","0.00"
"금속가구 (2010=100)","0.00","0.23","0.00","0.00","0.00","0.00"
"기타가구 (2010=100)","0.00","0.90","0.00","0.00","0.00","1.02"
"장난감및운동용품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"운동및경기용품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타제조업제품 (2010=100)","0.00","-0.06","-0.10","0.00","0.00","-0.07"
"문구용품 (2013.12=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"모형및장식용품 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타제조업제품 (2010=100)","0.00","-0.21","-0.39","0.00","0.00","-0.28"
"전력,가스및수도 (2010=100)","-0.01","0.09","-0.53","0.01","0.02","0.13"
"전력,가스및수도 (2010=100)","-0.01","0.09","-0.53","0.01","0.02","0.13"
"전력및신재생에너지 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"전력및신재생에너지 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"전력 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"도시가스및수도 (2010=100)","-0.04","0.21","-1.16","0.04","0.03","0.26"
"도시가스및수도 (2010=100)","-0.04","0.21","-1.16","0.04","0.03","0.26"
"도시가스 (2010=100)","0.00","0.00","-1.40","0.00","0.00","0.00"
"증기및온수공급업 (2010=100)","-0.64","2.23","-0.47","0.39","0.37","3.16"
"수도 (2010=100)","0.17","0.05","0.00","0.00","0.00","0.00"
"서비스 (2010=100)","0.07","-0.01","0.38","0.16","-0.10","-0.02"
"음식점및숙박 (2010=100)","0.20","0.06","0.67","0.38","-0.36","0.10"
"음식점및숙박 (2010=100)","0.20","0.06","0.67","0.38","-0.36","0.10"
"음식점 (2010=100)","0.12","0.10","0.27","0.11","0.34","0.06"
"일반음식점 (2010=100)","0.13","0.05","0.30","0.06","0.31","0.08"
"기타음식점 (2010=100)","0.14","0.23","0.14","0.29","0.42","0.03"
"숙박 (2010=100)","1.38","-0.68","6.91","4.30","-10.73","0.51"
"숙박 (2010=100)","1.38","-0.68","6.91","4.30","-10.73","0.51"
"운수 (2010=100)","-0.07","-0.25","0.14","0.40","-0.38","-0.22"
"육상운송 (2010=100)","-0.03","-0.25","-0.43","0.35","0.34","-0.23"
"철도운송 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"철도여객운송 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"철도화물운송 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"도로운송 (2010=100)","0.00","-0.40","-0.45","0.30","0.36","-0.22"
"도로여객운송 (2010=100)","0.00","-0.96","-1.12","0.74","0.88","0.52"
"도로화물운송 (2010=100)","0.00","0.00","0.00","0.00","0.00","-0.73"
"택배 (2010=100)","-0.56","1.74","-1.04","2.14","0.60","-1.02"
"택배 (2010=100)","-0.56","1.74","-1.04","2.14","0.60","-1.02"
"수상및항공운송 (2010=100)","-0.41","-0.43","2.98","0.99","-4.11","-0.38"
"수상운송 (2010=100)","-1.06","-0.28","-0.12","0.83","-0.61","0.15"
"연안및내륙수상운송 (2010=100)","0.00","0.00","-1.07","0.12","-0.37","0.04"
"외항운송 (2010=100)","-1.70","-0.44","0.34","1.28","-0.78","0.21"
"항공운송 (2010=100)","0.15","-0.60","5.88","1.18","-7.41","-0.87"
"항공운송 (2010=100)","0.15","-0.60","5.88","1.18","-7.41","-0.87"
"운수관련서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","-0.04"
"운수보조서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","-0.07"
"육상운수보조서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","-0.10"
"수상운수보조서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"항공운수보조서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"하역및보관 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"하역 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"보관및창고 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"통신 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"통신 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"우편 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"우편 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"유ㆍ무선통신서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"유선통신서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"무선통신서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타통신서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"초고속망서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타전기통신서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"정보,출판및영상서비스 (2010=100)","0.01","0.02","3.23","0.00","0.00","1.20"
"정보서비스및소프트웨어개발공급 (2010=100)","0.00","0.00","4.22","0.00","0.00","1.64"
"정보서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"정보서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"소프트웨어개발공급 (2010=100)","0.00","0.00","4.38","0.00","0.00","1.71"
"소프트웨어개발공급 (2010=100)","0.00","0.00","4.38","0.00","0.00","1.71"
"출판및영상·오디오물제작배급 (2010=100)","0.04","0.04","0.55","0.01","0.00","0.00"
"출판및영상·오디오물제작배급 (2010=100)","0.04","0.04","0.55","0.01","0.00","0.00"
"신문 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"출판 (2010=100)","-0.01","0.00","0.74","0.00","0.00","0.00"
"영화상영 (2010=100)","0.23","0.25","0.37","0.05","0.00","0.00"
"금융및보험 (2010=100)","0.02","-0.04","0.07","0.21","-0.08","-0.80"
"금융및보험 (2010=100)","0.02","-0.04","0.07","0.21","-0.08","-0.80"
"금융 (2010=100)","-0.12","-0.06","0.10","0.28","-0.10","-1.12"
"예금취급기관 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"금융투자기관 (2010=100)","-1.00","-0.14","-1.91","-0.96","0.30","-1.58"
"기타금융중개기관 (2010=100)","-0.01","-0.06","0.40","0.52","-0.18","-1.27"
"보험 (2010=100)","0.34","0.00","0.00","0.00","0.00","0.00"
"비생명보험 (2010=100)","0.34","0.00","0.00","0.00","0.00","0.00"
"부동산 (2010=100)","0.14","0.06","0.15","0.07","0.09","0.13"
"부동산 (2010=100)","0.14","0.06","0.15","0.07","0.09","0.13"
"부동산 (2010=100)","0.14","0.06","0.15","0.07","0.09","0.13"
"주거서비스 (2010=100)","0.15","0.16","0.14","0.14","0.20","0.20"
"비주거용건물임대 (2010=100)","0.09","-0.01","0.19","0.01","0.04","0.04"
"부동산관련서비스 (2010=100)","0.28","0.03","-0.12","0.17","-0.07","0.24"
"사업서비스 (2010=100)","0.17","0.01","0.06","0.04","0.03","0.02"
"사업관련전문서비스 (2010=100)","-0.08","0.00","0.00","0.00","0.22","0.00"
"사업관련전문서비스 (2010=100)","0.65","0.00","0.00","0.00","0.00","0.00"
"법무및회계서비스 (2010=100)","0.65","0.00","0.00","0.00","0.00","0.00"
"공학및과학서비스 (2010=100)","-0.31","0.00","0.00","0.00","0.38","0.00"
"건축·토목관련서비스 (2010=100)","-0.35","0.00","0.00","0.00","0.42","0.00"
"과학기술서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"광고 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"광고 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"사업지원서비스 (2010=100)","0.46","0.02","0.15","0.08","-0.19","0.04"
"사업지원서비스 (2010=100)","0.46","0.02","0.15","0.08","-0.19","0.04"
"컴퓨터관리서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기계장비및용품임대 (2010=100)","-0.24","0.10","1.14","0.62","-1.51","0.31"
"청소소독및시설유지 (2010=100)","2.22","0.00","0.00","0.00","0.00","0.00"
"인력공급및알선 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"기타사업지원서비스 (2010=100)","0.00","0.00","0.00","0.00","0.00","0.00"
"위생및자원재활용서비스 (2010=100)","0.00","0.13","0.67","0.26","0.03","0.00"
"위생서비스 (2010=100)","0.00","0.13","0.67","0.26","0.03","0.00"
"위생서비스 (2010=100)","0.00","0.13","0.67","0.26","0.03","0.00"
"하수,폐수및분뇨처리 (2010=100)","0.00","0.34","0.00","0.70","0.10","0.00"
"폐기물수집,운반및처리 (2010=100)","0.00","0.00","1.06","0.00","0.00","0.00"
"교육서비스 (2010=100)","0.07","0.04","0.02","0.06","0.18","-0.08"
"교육서비스 (2010=100)","0.07","0.04","0.02","0.06","0.18","-0.08"
"교육기관 (2010=100)","0.07","0.04","0.02","0.06","0.18","-0.08"
"교육기관(산업) (2010=100)","0.07","0.04","0.02","0.06","0.18","-0.08"
"문화및오락서비스 (2010=100)","0.18","0.27","0.71","-0.08","-0.88","0.39"
"문화및오락서비스 (2010=100)","0.18","0.27","0.71","-0.08","-0.88","0.39"
"스포츠및오락서비스 (2010=100)","0.18","0.27","0.71","-0.08","-0.88","0.39"
"스포츠서비스 (2010=100)","0.29","0.38","-0.87","0.04","0.23","0.37"
"오락서비스 (2010=100)","-0.10","0.00","4.80","-0.37","-3.78","0.44"
"기타개인서비스 (2010=100)","0.18","0.10","-0.11","0.00","0.22","0.04"
"기타개인서비스 (2010=100)","0.18","0.10","-0.11","0.00","0.22","0.04"
"수리서비스 (2010=100)","0.05","0.02","-0.04","-0.09","0.06","0.05"
"자동차수리서비스 (2010=100)","0.05","0.03","0.11","0.05","0.04","0.05"
"개인및가정용품수리서비스 (2010=100)","0.05","0.00","-0.52","-0.60","0.12","0.02"
"개인서비스 (2010=100)","0.31","0.18","-0.19","0.09","0.36","0.06"
"미용관련서비스 (2010=100)","0.09","0.01","-0.17","0.16","0.49","0.12"
"세탁 (2010=100)","0.13","0.00","-0.48","0.01","0.00","0.05"
"기타개인서비스 (2010=100)","0.55","0.39","-0.12","0.05","0.36","0.01"
